PracNo,PracticeName,Address1,Address2,Address3,Postcode,LCG,Registered_Patients
388,Dr. KIRK & PARTNERS                 ,INVER SURGERY,MOYLE MEDICAL CENTRE,"OLD GLENARM ROAD, LARNE",BT40 1XH,Northern,5358
389,Dr. MCILROY & PARTNERS              ,CORRAN SURGERY,MOYLE MEDICAL CENTRE,"OLD GLENARM ROAD, LARNE",BT40 1XH,Northern,7908
390,Dr. HAMILTON & PARTNERS             ,CASTLE PRACTICE,CARRICKFERGUS HEALTH CENTRE,TAYLORS AVENUE,BT38 7HT,Northern,14941
391,Dr. FERGUSON & PARTNERS             ,VICTORIA SURGERY - LARNE,MOYLE MEDICAL CENTRE,"OLD GLENARM ROAD, LARNE",BT40 1XH,Northern,5732
393,Dr. BLACK & PARTNERS                ,LARNE MEDICAL PRACTICE,LARNE HEALTH CENTRE,GLOUCESTER AVENUE,BT40 1PB,Northern,8427
395,Dr. TOBOLSKA                        ,ROCKFIELD MEDICAL CENTRE,73 DOURY ROAD,BALLYMENA,BT43 6JD,Northern,6519
396,Dr. VERCOE-ROGERS & PARTNERS        ,OLD BANK SURGERY,18 BALLYMONEY ROAD,BALLYMENA,BT43 5BY,Northern,3946
401,Dr. JOHNSTON & PARTNERS             ,MID ULSTER HEALTH CARE C'TOWN,THE HEALTH CENTRE,52 ORRITOR ROAD,BT80 8BN,Northern,6682
402,Dr. WHITE & PARTNERS                ,DRAPERSTOWN SURGERY,6 TOBERMORE ROAD,"DRAPERSTOWN, MAGHERAFELT",BT45 7AG,Northern,8791
404,Dr. DALZELL & PARTNERS              ,COAGH MEDICAL CENTRE,67 URBAL ROAD,COAGH,BT80 0DP,Northern,5694
405,Dr. MCKEEVER & PARTNERS             ,LOY MEDICAL CENTRE,8 LOY STREET,COOKSTOWN,BT80 8PE,Northern,5930
406,Dr. WALLS & PARTNERS                ,GARDEN STREET SURGERY,29 GARDEN STREET,MAGHERAFELT,BT45 5DD,Northern,9858
407,Dr. BROWN & PARTNERS                ,OAKS FAMILY PRACTICE CENTRE,48 ORRITOR ROAD,COOKSTOWN,BT80 8BH,Northern,8079
409,Dr. FITZSIMONS & PARTNERS           ,STEWARTSTOWN HEALTH CENTRE,50 HILLHEAD,"STEWARTSTOWN, DUNGANNON",BT71 5HY,Northern,6045
410,Dr. SHAW & PARTNERS                 ,MAGHERA MEDICAL CENTRE,25 CHURCH STREET,MAGHERA,BT46 5EA,Northern,8708
412,Dr. MORRIS & PARTNERS               ,THE DIAMOND MEDICAL CENTRE,MARKET SQUARE,MAGHERAFELT,BT45 6ED,Northern,8542
413,Dr. POTTER                          ,"COOKSTOWN CIC, THE SURGERY",LOY BUILDINGS,18 LOY STREET,BT80 8PE,Northern,2595
417,Dr. HINDS & PARTNERS                ,CASTLEDAWSON SURGERY,STATION ROAD,"CASTLEDAWSON, MAGHERAFELT",BT45 8AZ,Northern,7799
419,Dr. HUNTER                          ,FAIR HILL SURGERY,FAIR HILL HEALTH CENTRE,1 FAIRHILL ROAD,BT45 6BL,Northern,2341
420,Dr. HEARNSHAW & PARTNERS            ,MONEYMORE MEDICAL PRACTICE,1 FAIRHILL,MONEYMORE,BT45 7LJ,Northern,6100
431,Dr. MEENAN & PARTNERS               ,WHITEHOUSE MEDICAL GROUP PRAC,"UNIT 29A, 1ST FLR ABBEYCENTRE",LONGWOOD ROAD,BT37 9UH,Northern,9793
433,Dr. RAFFERTY & PARTNERS             ,BALLYCLARE GROUP PRACTICE,BALLYCLARE HEALTH CENTRE,GEORGE AVENUE,BT39 9HL,Northern,15167
434,Dr. HENDRON & PARTNERS              ,ABBOTS CROSS MEDICAL PRACTICE,92 DOAGH ROAD,NEWTOWNABBEY,BT37 9QW,Northern,8930
438,Dr. FINNEGAN & PARTNERS             ,TRAMWAYS MEDICAL CENTRE,FARMLEY ROAD,NEWTOWNABBEY,BT36 7XX,Northern,10257
440,Dr. DORAN & PARTNERS                ,NOTTING HILL MEDICAL PRACTICE,95 DOAGH ROAD,NEWTOWNABBEY,BT37 9QN,Northern,10065
451,Dr. WILKINSON & PARTNERS            ,THE LAKES FAMILY PRACTICE,BROWNLOW HEALTH CENTRE,1 LEGAHORY CENTRE,BT65 5BE,Southern,6612
453,Dr. MCCLOSKEY & PARTNERS            ,Dr. MCCLOSKEY & PARTNERS,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BT32 3GN,Southern,4558
454,Dr. CUPPLES & PARTNERS              ,LOUGHBRICKLAND SURGERY,11 MAIN STREET,LOUGHBRICKLAND,BT32 3NQ,Southern,8588
455,Dr. MAGOWAN & PARTNERS              ,GILFORD HEALTH CENTRE,CASTLEVIEW,"GILFORD, CRAIGAVON",BT63 6JS,Southern,6134
457,Dr. DE ALWIS & PARTNERS             ,WYNNE HILL SURGERY,51 HILL STREET,"LURGAN, CRAIGAVON",BT66 6BW,Southern,10981
458,Dr. TROUGHTON & PARTNERS            ,WATERSIDE MEDICAL PRACTICE,PORTADOWN HEALTH&CARE CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,5009
460,Dr. HUNTER & PARTNER                ,DONAGHCLONEY SURGERY,60A MAIN STREET,DONAGHCLONEY,BT66 7LR,Southern,4605
461,Dr. CLARKE & PARTNERS               ,MEADOWS FAMILY PRACTICE,THE HEALTH CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4498
462,Dr. FITZPATRICK & PARTNERS          ,HIGH STREET SURGERY,60 HIGH STREET,LURGAN,BT66 8BA,Southern,10301
463,Dr. PATTERSON & PARTNERS            ,LURGAN MEDICAL PRACTICE,7 MOORES LANE,"LURGAN, CRAIGAVON",BT66 8DW,Southern,5239
464,Dr. O'CONNOR & PARTNERS             ,ANNAGH FAMILY PRACTICE,PORTADOWN H & C CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4907
465,Dr. HUNTER & PARTNERS               ,CHURCH WALK SURGERY,28 CHURCH WALK,NULL,BT67 9AA,Southern,8911
467,Dr. MCAULEY & PARTNERS              ,WILLIAM STREET SURGERY,87/89 WILLIAM STREET,NULL,BT66 6JB,Southern,5683
469,Dr. AULD & PARTNERS                 ,Dr AULD & PARTNERS,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BT32 3GN,Southern,9158
470,Dr. SHARPE & PARTNERS               ,RIVERSIDE PRACTICE,PORTADOWN HEALTH SC CENTRE,90 MEADOW LANE,BT62 3NJ,Southern,13997
471,Dr. MCNIFF & PARTNERS               ,Dr. MCNIFF & PARTNERS,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BT32 3GN,Southern,8360
472,Dr. MULLAN & PARTNERS               ,SCARVA STREET SURGERY,60 SCARVA STREET,"LOUGHBRICKLAND, BANBRIDGE",BT32 3NH,Southern,3370
473,Dr. SPENCE & PARTNERS               ,MOIRA SURGERY,52 MAIN STREET,MOIRA,BT67 0LQ,South Eastern,10457
474,Dr. BEATTY & PARTNERS               ,DROMORE DOCTORS SURGERY,SKEAGH HOUSE,15 BANBRIDGE ROAD,BT25 1NB,Southern,8386
475,Dr. BYRNE & PARTNERS                ,AGHALEE SURGERY,8a LURGAN ROAD,AGHALEE,BT67 0DD,South Eastern,6170
476,Dr. LUTTON & PARTNER                ,BALLYWARD SURGERY,32 STATION ROAD,BALLYWARD,BT31 9TU,Southern,2793
477,Dr. WILLIAMSON & PARTNERS           ,ORCHARD FAMILY PRACTICE,PORTADOWN HEALTH&CARE CENTRE,TAVANAGH AVE,BT62 3BU,Southern,5225
478,Dr. HEGARTY & PARTNERS              ,BEECHWOOD FAMILY PRACTICE,PORTADOWN H & C CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4859
479,Dr. BURNETT & PARTNERS              ,DR BURNETT & PARTNERS,PORTADOWN HEALTH&CARE CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,10100
482,Dr. MCCLOSKEY & PARTNERS            ,THE OLD SCHOOL HOUSE SURGERY,1 ANTRIM ROAD,"LURGAN, CRAIGAVON",BT67 9BW,Southern,5892
491,Dr. MARSHALL & PARTNERS             ,ABBEY COURT SURGERY,DOBBIN LANE,NULL,BT61 7QG,Southern,8422
493,Dr. JOHNSTON & PARTNERS             ,MID ULSTER HEALTH CARE (DUN),SOUTH TYRONE HOSPITAL,CARLAND ROAD,BT71 4AU,Southern,8962
494,Dr. ELLIOTT & PARTNER               ,THE VALLEY MEDICAL PRACTICE,20 COONEEN ROAD,NULL,BT75 0ND,Southern,4354
495,Dr. CARSON & PARTNERS               ,CAMPBELL SURGERY,10 QUARRY LANE,NULL,BT70 1HX,Southern,11376
497,Dr. FEARON & PARTNERS               ,KEADY HEALTH & CARE CENTRE,2A ANNVALE ROAD,KEADY,BT60 2RP,Southern,9543
498,Dr. CAMPBELL & PARTNER              ,MOY HC - DR MCSHANE & PARTNERS,MOY HEALTH CENTRE,CHARLEMONT STREET,BT71 7SL,Southern,4073
499,Dr. POTTER & PARTNERS               ,ERRIGAL MEDICAL CENTRE,OLD DUNGANNON ROAD,"BALLYGAWLEY,DUNGANNON",BT70 2EY,Southern,4792
500,Dr. HERRON & PARTNER                ,GARVIN SURGERY,22 BARRACK STREET,COALISLAND,BT71 4LS,Southern,2595
501,Dr. MCCONVILLE                      ,MOY HC-DR MCCONVILLE & PARTNER,MOY MEDICAL PRACTICE,CHARLEMONT STREET,BT71 7SL,Southern,2910
502,Dr. CARLILE & PARTNERS              ,TYNAN SURGERY,15 DARTAN REE,TYNAN,BT60 4QT,Southern,6348
503,Dr. WEBSTER & PARTNERS              ,MARKETHILL HEALTH CENTRE,NEWRY STREET,"MARKETHILL, ARMAGH",BT60 1TA,Southern,6665
504,Dr. CLEARY & PARTNER                ,MOY HC - DR CLEARY & PARTNER,MOY MEDICAL CENTRE,CHARLEMONT STREET,BT71 7SL,Southern,3808
505,Dr. MULLEN & PARTNERS               ,PARKVIEW SURGERY,"SOUTH TYRONE HOSPITAL SITE,","CARLAND ROAD,",BT71 4AU,Southern,9301
506,Dr. POTTER                          ,AUGHNACLOY HEALTH CENTRE,2 SYDNEY LANE,AUGHNACLOY,BT69 6AF,Southern,5122
507,Dr. WATTERS                         ,THE HEALTH CENTRE KEADY,24A TASSAGH ROAD,KEADY,BT60 3TU,Southern,2708
508,Dr. PICKERING & PARTNER             ,TANDRAGEE MEDICAL CENTRE,3 MONTAGUE STREET,"TANDRAGEE, CRAIGAVON",BT62 2AN,Southern,3780
509,Dr. MCKAY & PARTNERS                ,ARDMORE MEDICAL PRACTICE,57 THOMAS STREET,DUNGANNON,BT70 1HW,Southern,7078
512,Dr. O'DONNELL & PARTNER             ,COALISLAND MEDICAL CENTRE,15 BARRACK STREET,"COALISLAND, DUNGANNON",BT71 4LS,Southern,4528
514,Dr. RODGERS & PARTNERS              ,THE ARCHWAY SURGERY,DOBBIN LANE,ARMAGH,BT61 7QG,Southern,8713
515,Dr. MURTAGH & PARTNERS,RICHHILL HEALTH CENTRE,"6 GREENVIEW, MAYNOOTH ROAD","RICHHILL, ARMAGH",BT61 9PD,Southern,5476
516,Dr. O'HAGAN & PARTNERS              ,THE FRIARY SURGERY,DOBBIN LANE,ARMAGH,BT61 7QG,Southern,9085
519,Dr. MITCHEL & PARTNER               ,COALISLAND HEALTH CENTRE,10A LINESIDE,"COALISLAND, DUNGANNON",BT71 4LP,Southern,4187
526,Dr. MAGENNIS & PARTNERS             ,"DRS MAGENNIS, BARRETT & GRANT",CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,BT35 6BW,Southern,4962
528,Dr. FEE                             ,THE HEALTH CENTRE,MCCORMICK PLACE,"CROSSMAGLEN, NEWRY",BT35 9HD,Southern,4791
529,Dr. FLOOD & PARTNERS                ,DRS MULVANNEY & FLOOD,CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,BT35 6BW,Southern,6950
530,Dr. MEGAW & PARTNER                 ,MEGAW & IRWIN PRACTICE,RATHFRILAND HEALTH CENTRE,JOHN STREET,BT34 5QH,Southern,3228
531,Dr. KEOWN & PARTNERS                ,THE OLD FORGE SURGERY,14 KILKEEL ROAD,ANNALONG,BT34 4TH,Southern,4407
532,KILKEEL MEDICAL PRACTICE,KILKEEL MEDICAL PRACTICE,GREENCASTLE STREET,"KILKEEL, NEWRY",BT34 4BH,Southern,8165
533,Dr. VETTIANKAL                      ,MEIGH SURGERY,5B DRUMINTEE ROAD,"KILLEAVY, NEWRY",BT35 8JT,Southern,3251
534,Dr. KING & PARTNERS                 ,CLANRYE SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,9301
535,Dr. WADE & PARTNERS                 ,"WADE,TONER & MCALONAN PRACTICE",RATHFRILAND HEALTH CENTRE,JOHN STREET,BT34 5QH,Southern,4539
536,Dr. BINGHAM & PARTNERS              ,SUMMER HILL SURGERY,WARRENPOINT HEALTH CENTRE,50 GREAT GEORGES STREET,BT34 3HS,Southern,8606
537,Dr. MCVERRY & PARTNERS              ,MCVERRY/MCEVOY MEDICAL CENTRE,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,9500
539,Dr. FORSHAW & PARTNERS              ,CLANRYE SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,4360
540,Dr. TORNEY & PARTNERS               ,MEADOWLANDS SURGERY,MONAGHAN STREET,NEWRY,BT35 6BW,Southern,7241
542,Dr. LARKIN & PARTNERS               ,NEWTOWNHAMILTON SURGERY,53 DUNDALK STREET,NEWTOWNHAMILTON,BT35 0PB,Southern,4237
543,Dr. RYAN & PARTNERS                 ,THE HEALTH CENTRE,SUMMERHILL,"WARRENPOINT, NEWRY",BT34 3JD,Southern,5130
544,Dr. MCKINLEY & PARTNERS             ,DR MCKINLEY & PARTNERS,CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,BT35 6BW,Southern,7484
545,MAPHONER SURGERY,MAPHONER SURGERY,2A FORKHILL ROAD,"MULLAGHBAWN, NEWRY",BT35 9RA,Southern,5338
546,Dr. MCKERNAN & PARTNER              ,BESSBROOK SURGERY,12 CONVENT HILL,"BESSBROOK, NEWRY",BT35 7AW,Southern,2543
547,Dr. SHANNON & PARTNERS              ,SHANNON PRACTICE,RATHFRILAND MEDICAL CENTRE,JOHN STREET,BT34 5QH,Southern,3784
549,Dr. QUINN & PARTNERS                ,NEWTOWNHAMILTON HEALTH CENTRE,2A MARKETHILL ROAD,"NEWTOWNHAMILTON, NEWRY",BT35 0BE,Southern,4544
551,Dr. ALLEN & PARTNER                 ,RATHKEELAND HOUSE,1 BLANEY ROAD,"CROSSMAGLEN, NEWRY",BT35 9JJ,Southern,4259
553,Dr. BONNER & PARTNER                ,MARINA SURGERY,15 HAVELOCK PLACE,"WARRENPOINT, NEWRY",BT34 3NE,Southern,2288
554,Dr. POOTS & PARTNERS                ,MOURNE FAMILY SURGERY,"MOURNE HOSPITAL, NEWRY STREET","KILKEEL,NEWRY",BT34 4DN,Southern,5573
557,Dr. PATTERSON & PARTNERS            ,Arbor Family Practice,Brownlow Health Centre,"1 LEGAHORY CENTRE, LEGAHORY,",BT65 5BE,Southern,3273
562,Dr. MAGUIRE & PARTNERS              ,DRS TOAL & MAGUIRE,ERNE HEALTH CENTRE,ERNE ROAD,BT74 6NN,Western,4407
563,Dr. MULLIGAN & PARTNER              ,DEVENISH PRACTICE,ERNE HEALTH CENTRE,ERNE ROAD,BT74 6NN,Western,4127
564,Dr. MEADE & PARTNERS                ,LAKESIDE MEDICAL PRACTICE,ERNE HEALTH CENTRE,ERNE ROAD,BT74 6NN,Western,7263
566,Dr. HAIGNEY & PARTNERS              ,IRVINESTOWN HEALTH CENTRE,CHURCH STREET,IRVINESTOWN,BT94 1EH,Western,7584
568,Dr. MALLON & PARTNER                ,DRS MALLON & MCCONVILLE,LAKELAND HEALTH VILLAGE,ERNE ROAD HEALTH CENTRE,BT74 6NN,Western,3049
571,Dr. CATHCART & PARTNERS             ,DR CATHCART & PARTNERS,ERNE ROAD HEALTH CENTRE,ERNE ROAD,BT74 6NN,Western,7524
574,Dr. DOLAN & PARTNERS                ,LISNASKEA MEDICAL CENTRE (CIC),44 DRUMHAW PARK,LISNASKEA,BT92 0GT,Western,14146
576,Dr. HERDMAN & PARTNERS              ,RATHMORE CLINIC,9 MAIN STREET,RATHMORE,BT93 3FY,Western,3883
584,BROOKEBOROUGH & TEMPO PCS,BROOKEBOROUGH & TEMPO PCS,9 TANYARD LANE,"BROOKEBOROUGH, ENNISKILLEN",BT94 4JG,Western,7716
585,Dr. CUNNINGHAM & PARTNERS           ,CUILCAGH MEDICAL PRACTICE,DRUMLAGHY,FLORENCECOURT,BT92 1BZ,Western,8436
596,Dr. MCNEILL & PARTNERS              ,CITYVIEW MEDICAL,WATERSIDE HEALTH CENTRE,127 SPENCER ROAD,BT47 6AH,Western,10470
597,Dr. OLLERENSHAW & PARTNERS          ,BOVALLY MEDICAL PRACTIE,2 ROSSAIR ROAD,LIMAVADY,BT49 0TE,Western,6189
598,Dr. DURAND & PARTNERS               ,QUAYSIDE MEDICAL PRACTICE,80 - 84 STRAND ROAD,LONDONDERRY,BT48 7NN,Western,11819
599,Dr. O'DONNELL & PARTNERS            ,PARK MEDICAL,THE HEALTH CENTRE,GREAT JAMES STREET,BT48 7DH,Western,8769
600,Dr. GALLAGHER & PARTNERS            ,CLAUDY HEALTH CENTRE,38a IRWIN CRESCENT,CLAUDY,BT47 4AB,Western,5084
601,Dr. SMYTH & PARTNERS                ,MOURNESIDE MEDICAL CENTRE,1A BALLYCOLMAN AVENUE,STRABANE,BT82 9AF,Western,10601
602,Dr. DOOHAN & PARTNERS               ,OAKLEAF MEDICAL PRACTICE,GREAT JAMES STREET,LONDONDERRY,BT48 7DH,Western,11078
603,Dr. KNOX & PARTNER                  ,FEENY MEDICAL PRATICE,THE HEALTH CENTRE,FEENY,BT47 4TD,Western,6275
604,Dr. MACE & PARTNERS                 ,ABERFOYLE MEDICAL PRACTICE,120 STRAND ROAD,LONDONDERRY,BT48 7NY,Western,11305
605,Dr. FULLERTON & PARTNERS            ,DONEMANA SURGERY,256 BERRYHILL ROAD,DONEMANA,BT82 0NB,Western,4535
608,Dr. BLACK & PARTNERS                ,ABBEY MEDICAL PRACTICE,ABBEY STREET,LONDONDERRY,BT48 9DN,Western,6856
609,Dr. PRATT & PARTNERS                ,ROSSAIR FAMILY PRACTICE,BOVALLY MEDICAL CENTRE,2 ROSSAIR ROAD,BT49 0TE,Western,6393
610,Dr. O'FLAHERTY & PARTNERS           ,"RIVERSIDE PRACTICE, STRABANE",STRABANE HEALTH CENTRE,UPPER MAIN STREET,BT82 8AS,Western,7908
614,Dr. KYLE & PARTNER                  ,DUNGIVEN FAMILY PRACTICE,DUNGIVEN HEALTH CENTRE,1 CHAPEL ROAD,BT47 4RS,Western,3677
615,Dr. LALSINGH & PARTNERS             ,CLARENDON MEDICAL,35 NORTHLAND AVENUE,LONDONDERRY,BT48 7GW,Western,11518
616,Dr. GREENE & PARTNERS               ,WESTERN RURAL HEALTHCARE,CASTLEDERG GROUP SURGERY,13A LOWER STRABANE ROAD,BT81 7AZ,Western,16367
618,Dr. DOHERTY & PARTNER               ,CLARENDON STREET SURGERY,49 CLARENDON STREET,LONDONDERRY,BT48 7ER,Western,2825
619,Dr. QUINN & PARTNERS                ,DRS QUINN BROLLY & ROSS,LIMAVADY HEALTH CENTRE,SCROGGY ROAD,BT49 0NA,Western,5986
620,Dr. ETHERSON & PARTNERS             ,"FAMILY PRACTICE, STRABANE",STRABANE HEALTH CENTRE,1A UPPER MAIN STREET,BT82 8AS,Western,6629
621,Dr. DEANE & PARTNER                 ,NORTHSIDE MEDICAL PRACTICE,SHANTALLOW HEALTH CENTRE,RACECOURSE ROAD,BT48 8NL,Western,3706
622,RACECOURSE MEDICAL GROUP,RACECOURSE MEDICAL GROUP,SHANTALLOW HEALTH CENTRE,RACECOURSE ROAD,BT48 8NL,Western,4757
623,Dr. ORR & PARTNERS                  ,FOYLESIDE FAMILY PRACTICE,BRIDGE STREET MEDICAL CENTRE,30 BRIDGE STREET,BT48 6LD,Western,10653
624,Dr. BOYLE & PARTNERS                ,"GLENDERMOTT MEDICAL,",WATERSIDE HEALTH CENTRE,127 SPENCER ROAD,BT47 6AH,Western,8351
625,Dr. MCEVOY & PARTNERS               ,BAYVIEW MEDICAL PRACTICE,RATH MOR CENTRE,BLIGH'S LANE,BT48 0LZ,Western,4190
626,Dr. DOLAN & PARTNERS                ,RIVERFRONT MEDICAL,WATERSIDE HEALTH CENTRE,127 SPENCER ROAD,BT47 6AH,Western,8492
627,Dr. DOHERTY & PARTNERS              ,EGLINTON MEDICAL PRACTICE,29 MAIN STREET,EGLINTON,BT47 3AB,Western,8209
629,Dr. THOMASIUS & PARTNER             ,ROE FAMILY PRACTICE,LIMAVADY HEALTH CENTRE,SCROGGY ROAD,BT49 0NA,Western,7024
651,Dr. SWEENEY & PARTNER               ,FINTONA MEDICAL CENTRE,33 DROMORE ROAD,FINTONA,BT78 2BB,Western,6989
652,Dr. RITCHIE & PARTNER               ,DRUMQUIN SURGERY  DR RICHIE,2H MAIN STREET,DRUMQUIN,BT78 4SB,Western,1915
654,Dr. QUINN & PARTNERS                ,GRANGE FAMILY PRACTICE,OMAGH HOSPITAL AND PCC,7 DONAGHANIE ROAD,BT79 0NR,Western,7031
655,Dr. SCULLY                          ,DRUMQUIN HEALTHCARE,23 OMAGH ROAD,NULL,BT78 4QY,Western,1513
657,Dr. BRADLEY & PARTNERS              ,THREE SPIRES SURGERY,7 DONAGHANIE ROAD,OMAGH,BT79 0NR,Western,10190
660,Dr. CORRY & PARTNERS                ,CARRICKMORE HEALTH CENTRE,TERMON ROAD,NULL,BT79 9JR,Western,9448
661,DROMORE SURGERY,DROMORE SURGERY,16 CAMDERRY ROAD,NULL,BT78 3AU,Western,5278
662,Dr. GORMLEY & PARTNERS              ,DRUMRAGH FAMILY PRACTICE,OMAGH HOSPITAL AND PCC,7 DONAGHANIE ROAD,BT79 0NR,Western,11167
663,Dr. DEEHAN & PARTNER                ,STRULE MEDICAL,OMAGH HOSPITAL AND PCC,DONAGHANIE ROAD,BT79 0NR,Western,3388
664,Dr. MCAULEY & PARTNER               ,SPERRIN FAMILY PRACTICE,41 MAIN STREET,NULL,BT79 8DL,Western,3473
